id,,Name,Threads,OperationsPerMilliSecond
1,splitOrderHashMap_max_load_4,92,6955.293736660617
1,splitOrderHashMap_max_load_4,93,6146.060135756634
1,splitOrderHashMap_max_load_4,94,3122.6796538497115
1,splitOrderHashMap_max_load_4,95,2728.851442255293
1,splitOrderHashMap_max_load_4,96,7050.37485785563
1,splitOrderHashMap_max_load_4,97,6002.972071472585
1,splitOrderHashMap_max_load_4,98,5730.6485168623185
1,splitOrderHashMap_max_load_4,99,6791.684370323925
2,splitOrderHashMap_max_load_8,1,472842.30236373865
2,splitOrderHashMap_max_load_8,2,433474.64606795146
2,splitOrderHashMap_max_load_8,3,368459.83787767135
2,splitOrderHashMap_max_load_8,4,374867.3906605538
2,splitOrderHashMap_max_load_8,5,214871.2384103826
2,splitOrderHashMap_max_load_8,6,157828.03373100737
2,splitOrderHashMap_max_load_8,7,109389.08384454499
2,splitOrderHashMap_max_load_8,8,104190.2179971931
2,splitOrderHashMap_max_load_8,9,59445.574901127155
2,splitOrderHashMap_max_load_8,10,87638.96252996156
2,splitOrderHashMap_max_load_8,11,72650.28983833131
2,splitOrderHashMap_max_load_8,12,75400.39494726874
2,splitOrderHashMap_max_load_8,13,66702.8195948871
2,splitOrderHashMap_max_load_8,14,48558.77554191594
2,splitOrderHashMap_max_load_8,15,50484.856562425535
2,splitOrderHashMap_max_load_8,16,51633.15674793726
2,splitOrderHashMap_max_load_8,17,35769.93351084759
2,splitOrderHashMap_max_load_8,18,46394.002925605826
2,splitOrderHashMap_max_load_8,19,40675.373908374655
2,splitOrderHashMap_max_load_8,20,43297.728168203015
2,splitOrderHashMap_max_load_8,21,42358.93521497371
2,splitOrderHashMap_max_load_8,22,35223.6082712077
2,splitOrderHashMap_max_load_8,23,35154.62409863544
2,splitOrderHashMap_max_load_8,24,27390.281380360622
2,splitOrderHashMap_max_load_8,25,10722.611822365781
2,splitOrderHashMap_max_load_8,26,6967.69914032528
2,splitOrderHashMap_max_load_8,27,14474.07786735463
2,splitOrderHashMap_max_load_8,28,14509.761587205408
2,splitOrderHashMap_max_load_8,29,4278.719374156852
2,splitOrderHashMap_max_load_8,30,6922.227459271863
2,splitOrderHashMap_max_load_8,31,6788.763943951422
2,splitOrderHashMap_max_load_8,32,14496.634099011722
2,splitOrderHashMap_max_load_8,33,18855.27726213832
2,splitOrderHashMap_max_load_8,34,19006.427593683635
2,splitOrderHashMap_max_load_8,35,18379.80206791153
2,splitOrderHashMap_max_load_8,36,12657.977893094769
2,splitOrderHashMap_max_load_8,37,11119.884700139522
2,splitOrderHashMap_max_load_8,38,16402.08194906596
2,splitOrderHashMap_max_load_8,39,9278.594819908969
2,splitOrderHashMap_max_load_8,40,21336.442195204123
2,splitOrderHashMap_max_load_8,41,18362.424310086994
2,splitOrderHashMap_max_load_8,42,16925.906674274298
2,splitOrderHashMap_max_load_8,43,15274.094387488196
2,splitOrderHashMap_max_load_8,44,16798.041348378778
2,splitOrderHashMap_max_load_8,45,15287.731152405991
2,splitOrderHashMap_max_load_8,46,9461.12909303819
2,splitOrderHashMap_max_load_8,47,3613.1409937944304
2,splitOrderHashMap_max_load_8,48,3768.6610433470264
2,splitOrderHashMap_max_load_8,49,6780.92433763253
2,splitOrderHashMap_max_load_8,50,11918.557635224679
2,splitOrderHashMap_max_load_8,51,11673.804030450883
2,splitOrderHashMap_max_load_8,52,10977.227960141245
2,splitOrderHashMap_max_load_8,53,12132.934742161184
2,splitOrderHashMap_max_load_8,54,4083.962345213743
2,splitOrderHashMap_max_load_8,55,11398.808163416048
2,splitOrderHashMap_max_load_8,56,12978.349517335182
2,splitOrderHashMap_max_load_8,57,12407.124915554006
2,splitOrderHashMap_max_load_8,58,11727.6272641064
2,splitOrderHashMap_max_load_8,59,10363.496531804069
2,splitOrderHashMap_max_load_8,60,7187.080274511969
2,splitOrderHashMap_max_load_8,61,5069.611083264864
2,splitOrderHashMap_max_load_8,62,5372.3356304366025
2,splitOrderHashMap_max_load_8,63,3281.2628635758197
2,splitOrderHashMap_max_load_8,64,8651.138680175362
2,splitOrderHashMap_max_load_8,65,7802.366676279183
2,splitOrderHashMap_max_load_8,66,9595.838630236258
2,splitOrderHashMap_max_load_8,67,7704.296169786046
2,splitOrderHashMap_max_load_8,68,8489.500525330292
2,splitOrderHashMap_max_load_8,69,9475.69734736381
2,splitOrderHashMap_max_load_8,70,4120.896895077267
2,splitOrderHashMap_max_load_8,71,7697.9976969130485
2,splitOrderHashMap_max_load_8,72,3457.3646777093054
2,splitOrderHashMap_max_load_8,73,4509.94101493246
2,splitOrderHashMap_max_load_8,74,3561.744315838959
2,splitOrderHashMap_max_load_8,75,7617.568795025544
2,splitOrderHashMap_max_load_8,76,7275.977385680208
2,splitOrderHashMap_max_load_8,77,7939.925255131634
2,splitOrderHashMap_max_load_8,78,9345.970830477361
2,splitOrderHashMap_max_load_8,79,8088.367681665142
2,splitOrderHashMap_max_load_8,80,8280.383729542795
2,splitOrderHashMap_max_load_8,81,8380.639248343818
2,splitOrderHashMap_max_load_8,82,7973.70209260243
2,splitOrderHashMap_max_load_8,83,3068.4209074468217
2,splitOrderHashMap_max_load_8,84,4589.352326276148
2,splitOrderHashMap_max_load_8,85,2914.1395976610647
2,splitOrderHashMap_max_load_8,86,5752.280347736852
2,splitOrderHashMap_max_load_8,87,6569.415664929319
2,splitOrderHashMap_max_load_8,88,4209.9472043150945
2,splitOrderHashMap_max_load_8,89,7037.489339083338
2,splitOrderHashMap_max_load_8,90,7579.016552875312
2,splitOrderHashMap_max_load_8,91,7338.696550621815
2,splitOrderHashMap_max_load_8,92,3191.604802726907
2,splitOrderHashMap_max_load_8,93,2185.8822217368106
2,splitOrderHashMap_max_load_8,94,7487.395531177926
2,splitOrderHashMap_max_load_8,95,6846.17895583174
2,splitOrderHashMap_max_load_8,96,6346.7683842079705
2,splitOrderHashMap_max_load_8,97,5484.979110457058
2,splitOrderHashMap_max_load_8,98,6775.385863306455
2,splitOrderHashMap_max_load_8,99,6120.121834489383
3,splitOrderHashMap_max_load_16,1,210988.2690522407
3,splitOrderHashMap_max_load_16,2,235683.41118742016
3,splitOrderHashMap_max_load_16,3,621187.461952268
3,splitOrderHashMap_max_load_16,4,280283.9837323176
3,splitOrderHashMap_max_load_16,5,169731.1628112233
3,splitOrderHashMap_max_load_16,6,140685.36281348215
3,splitOrderHashMap_max_load_16,7,157043.31411646647
3,splitOrderHashMap_max_load_16,8,121402.24448469603
3,splitOrderHashMap_max_load_16,9,66987.49209547593
3,splitOrderHashMap_max_load_16,10,83585.6226042271
3,splitOrderHashMap_max_load_16,11,62976.89251859707
3,splitOrderHashMap_max_load_16,12,57388.64450891102
3,splitOrderHashMap_max_load_16,13,71066.94221689062
3,splitOrderHashMap_max_load_16,14,8877.843273573315
3,splitOrderHashMap_max_load_16,15,12380.391490263626
3,splitOrderHashMap_max_load_16,16,24179.10137402579
3,splitOrderHashMap_max_load_16,17,13980.281093123771
3,splitOrderHashMap_max_load_16,18,43591.979075850046
3,splitOrderHashMap_max_load_16,19,15306.486368502434
3,splitOrderHashMap_max_load_16,20,9886.975067125146
3,splitOrderHashMap_max_load_16,21,13960.999389764718
3,splitOrderHashMap_max_load_16,22,11427.84657658857
3,splitOrderHashMap_max_load_16,23,17824.32064384298
3,splitOrderHashMap_max_load_16,24,23915.446460729163
3,splitOrderHashMap_max_load_16,25,30858.863900066655
3,splitOrderHashMap_max_load_16,26,21897.012656254345
3,splitOrderHashMap_max_load_16,27,32686.478813114732
3,splitOrderHashMap_max_load_16,28,29635.943183155166
3,splitOrderHashMap_max_load_16,29,22654.64913045793
3,splitOrderHashMap_max_load_16,30,23925.94060050283
3,splitOrderHashMap_max_load_16,31,20420.19868036508
3,splitOrderHashMap_max_load_16,32,23630.427672932197
3,splitOrderHashMap_max_load_16,33,21994.244546087182
3,splitOrderHashMap_max_load_16,34,18917.02312643911
3,splitOrderHashMap_max_load_16,35,9658.870895378297
3,splitOrderHashMap_max_load_16,36,6548.2108421739085
3,splitOrderHashMap_max_load_16,37,19120.06040409483
3,splitOrderHashMap_max_load_16,38,18986.2554699402
3,splitOrderHashMap_max_load_16,39,18187.730847773786
3,splitOrderHashMap_max_load_16,40,15619.53072369503
3,splitOrderHashMap_max_load_16,41,20654.461394642934
3,splitOrderHashMap_max_load_16,42,9146.985935502955
3,splitOrderHashMap_max_load_16,43,21257.915916439382
3,splitOrderHashMap_max_load_16,44,4472.221711643577
3,splitOrderHashMap_max_load_16,45,6141.93835275056
3,splitOrderHashMap_max_load_16,46,4887.803405508594
3,splitOrderHashMap_max_load_16,47,6096.0979121108485
3,splitOrderHashMap_max_load_16,48,11735.265552630084
3,splitOrderHashMap_max_load_16,49,9589.643798434894
3,splitOrderHashMap_max_load_16,50,12795.389565231855
3,splitOrderHashMap_max_load_16,51,11481.28298285569
3,splitOrderHashMap_max_load_16,52,13038.535522120985
3,splitOrderHashMap_max_load_16,53,12144.921953088055
3,splitOrderHashMap_max_load_16,54,11754.091246540183
3,splitOrderHashMap_max_load_16,55,12314.740128196445
3,splitOrderHashMap_max_load_16,56,13252.192807213327
3,splitOrderHashMap_max_load_16,57,11810.179240728301
3,splitOrderHashMap_max_load_16,58,6446.405870870754
3,splitOrderHashMap_max_load_16,59,2710.19250280532
3,splitOrderHashMap_max_load_16,60,5406.645134522198
3,splitOrderHashMap_max_load_16,61,2787.8000739213066
3,splitOrderHashMap_max_load_16,62,9897.700338610226
3,splitOrderHashMap_max_load_16,63,10503.295881731208
3,splitOrderHashMap_max_load_16,64,9509.679950770289
3,splitOrderHashMap_max_load_16,65,9391.364452558582
3,splitOrderHashMap_max_load_16,66,8864.463941931379
3,splitOrderHashMap_max_load_16,67,10071.01069642046
3,splitOrderHashMap_max_load_16,68,8041.002034293105
3,splitOrderHashMap_max_load_16,69,9954.33151786235
3,splitOrderHashMap_max_load_16,70,9337.307042215645
3,splitOrderHashMap_max_load_16,71,6114.931482498485
3,splitOrderHashMap_max_load_16,72,4045.8594936922423
3,splitOrderHashMap_max_load_16,73,2190.743189910488
3,splitOrderHashMap_max_load_16,74,8166.1697960654255
3,splitOrderHashMap_max_load_16,75,8264.861025948605
3,splitOrderHashMap_max_load_16,76,5086.118669931141
3,splitOrderHashMap_max_load_16,77,7332.648610606075
3,splitOrderHashMap_max_load_16,78,5714.437228507088
3,splitOrderHashMap_max_load_16,79,8220.527825294712
3,splitOrderHashMap_max_load_16,80,8493.705102805683
3,splitOrderHashMap_max_load_16,81,5296.444375072793
3,splitOrderHashMap_max_load_16,82,4524.312433453019
3,splitOrderHashMap_max_load_16,83,2748.15563717761
3,splitOrderHashMap_max_load_16,84,7810.528451763465
3,splitOrderHashMap_max_load_16,85,6013.221510664358
3,splitOrderHashMap_max_load_16,86,6312.916897140741
3,splitOrderHashMap_max_load_16,87,6585.20938265901
3,splitOrderHashMap_max_load_16,88,7483.746612014362
3,splitOrderHashMap_max_load_16,89,7213.32046380785
3,splitOrderHashMap_max_load_16,90,7158.523059249234
3,splitOrderHashMap_max_load_16,91,7289.240184910529
3,splitOrderHashMap_max_load_16,92,3222.526335613099
3,splitOrderHashMap_max_load_16,93,2481.957102598026
3,splitOrderHashMap_max_load_16,94,4880.738186270835
3,splitOrderHashMap_max_load_16,95,5957.347891185228
3,splitOrderHashMap_max_load_16,96,6460.064751813034
3,splitOrderHashMap_max_load_16,97,6119.378425360319
3,splitOrderHashMap_max_load_16,98,6592.097736023138
3,splitOrderHashMap_max_load_16,99,6714.799693831993
